,Symbol,Name,Market Cap,Country,Sector,Industry,XGB StragyReturn,XGB recall -1,XGB recall 0,XGB recall 1,XGB precision -1 ,XGB precision 0,XGB precision 1,XGB accuracy,RandomForest StragyReturn,RandomForest recall -1,RandomForest recall 0,RandomForest recall 1,RandomForest precision -1 ,RandomForest precision 0,RandomForest precision 1,RandomForest accuracy,KNN StragyReturn,KNN recall -1,KNN recall 0,KNN recall 1,KNN precision -1 ,KNN precision 0,KNN precision 1,KNN accuracy,Stacking StragyReturn,Stacking recall -1,Stacking recall 0,Stacking recall 1,Stacking precision -1 ,Stacking precision 0,Stacking precision 1,Stacking accuracy
0,AEHL,Antelope Enterprise Holdings Limited Common Stock (0.024 par),15844987.0,China,Capital Goods,Building Products,-0.0005910809287897404,0.38461538461538464,0.3626373626373626,0.3626373626373626,0.26785714285714285,0.559322033898305,0.559322033898305,0.35428571428571426,-0.000976589608686448,0.38461538461538464,0.5164835164835165,0.5164835164835165,0.3,0.5662650602409639,0.5662650602409639,0.44571428571428573,-0.00039256487518352497,0.41025641025641024,0.5054945054945055,0.5054945054945055,0.22857142857142856,0.5679012345679012,0.5679012345679012,0.4057142857142857,-0.000359697899829307,0.38461538461538464,0.27472527472527475,0.27472527472527475,0.18072289156626506,0.5319148936170213,0.5319148936170213,0.32571428571428573
0,AEHR,Aehr Test Systems Common Stock,519456191.0,United States,Capital Goods,Electrical Products,-0.0010698449428121898,0.43478260869565216,0.5128205128205128,0.5128205128205128,0.410958904109589,0.2777777777777778,0.2777777777777778,0.3657142857142857,0.00029194143181451886,0.42028985507246375,0.6666666666666666,0.6666666666666666,0.47540983606557374,0.2765957446808511,0.2765957446808511,0.3657142857142857,-0.0005441665948641423,0.36231884057971014,0.3076923076923077,0.3076923076923077,0.352112676056338,0.16216216216216217,0.16216216216216217,0.2914285714285714,0.0013180841594466722,0.14492753623188406,0.5641025641025641,0.5641025641025641,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.33714285714285713
0,AEI,Alset EHome International Inc. Common Stock,71325975.0,United States,Consumer Services,Building operators,-0.0003787255796554112,0.46153846153846156,0.6111111111111112,0.6111111111111112,0.375,0.5238095238095238,0.5238095238095238,0.4685714285714286,0.0007815486883855525,0.4807692307692308,0.5972222222222222,0.5972222222222222,0.3424657534246575,0.524390243902439,0.524390243902439,0.44571428571428573,-0.0005758303246990282,0.5576923076923077,0.3333333333333333,0.3333333333333333,0.31521739130434784,0.375,0.375,0.33714285714285713,0.0003016703485856231,0.4807692307692308,0.4722222222222222,0.4722222222222222,0.32051282051282054,0.4927536231884058,0.4927536231884058,0.4057142857142857
0,AEIS,Advanced Energy Industries Inc. Common Stock,3374822600.0,United States,Consumer Durables,Electrical Products,0.0002783293813778074,0.265625,0.2631578947368421,0.2631578947368421,0.3090909090909091,0.32608695652173914,0.32608695652173914,0.3045977011494253,-0.00034705809877317076,0.40625,0.2982456140350877,0.2982456140350877,0.40625,0.3617021276595745,0.3617021276595745,0.367816091954023,0.00034244491867870886,0.25,0.2982456140350877,0.2982456140350877,0.2909090909090909,0.30357142857142855,0.30357142857142855,0.29310344827586204,-0.0006907123630197205,0.453125,0.2807017543859649,0.2807017543859649,0.35365853658536583,0.3076923076923077,0.3076923076923077,0.3333333333333333
0,AEL,American Equity Investment Life Holding Company Common Stock,3236122825.0,United States,Finance,Life Insurance,-0.0004261902198384924,0.34375,0.3584905660377358,0.3584905660377358,0.4230769230769231,0.35185185185185186,0.35185185185185186,0.38857142857142857,0.0001484062405537192,0.125,0.39622641509433965,0.39622641509433965,0.42105263157894735,0.3,0.3,0.33714285714285713,0.00020086254057852232,0.28125,0.4716981132075472,0.4716981132075472,0.32142857142857145,0.30120481927710846,0.30120481927710846,0.32,0.0005790257533541502,0.28125,0.4716981132075472,0.4716981132075472,0.29508196721311475,0.3246753246753247,0.3246753246753247,0.32571428571428573
0,AEMD,Aethlon Medical Inc. Common Stock,40648869.0,United States,Miscellaneous,Diversified Commercial Services,-0.00043332821340253904,0.5,0.2894736842105263,0.2894736842105263,0.25555555555555554,0.4,0.4,0.32571428571428573,0.0007742781400520239,0.391304347826087,0.5394736842105263,0.5394736842105263,0.27692307692307694,0.47674418604651164,0.47674418604651164,0.38857142857142857,0.0013737975375276786,0.45652173913043476,0.32894736842105265,0.32894736842105265,0.25301204819277107,0.45454545454545453,0.45454545454545453,0.33714285714285713,0.00084931804074224,0.2826086956521739,0.4473684210526316,0.4473684210526316,0.24074074074074073,0.4533333333333333,0.4533333333333333,0.35428571428571426
0,AEO,American Eagle Outfitters Inc. Common Stock,4540309777.0,United States,Consumer Services,Clothing/Shoe/Accessory Stores,0.00016781666039634917,0.34375,0.48214285714285715,0.48214285714285715,0.36065573770491804,0.36,0.36,0.3485714285714286,-0.0011297302581129041,0.515625,0.4107142857142857,0.4107142857142857,0.4125,0.3898305084745763,0.3898305084745763,0.3942857142857143,-0.0007548890809955547,0.34375,0.4107142857142857,0.4107142857142857,0.43137254901960786,0.3484848484848485,0.3484848484848485,0.3657142857142857,-0.00025799523482949885,0.4375,0.48214285714285715,0.48214285714285715,0.39436619718309857,0.32142857142857145,0.32142857142857145,0.35428571428571426
0,AEP,American Electric Power Company Inc. Common Stock,41388959345.0,United States,Public Utilities,Electric Utilities: Central,-0.00024016277579357262,0.5396825396825397,0.21818181818181817,0.21818181818181817,0.3953488372093023,0.375,0.375,0.38857142857142857,-0.0003402127362633265,0.5873015873015873,0.2909090909090909,0.2909090909090909,0.3894736842105263,0.36363636363636365,0.36363636363636365,0.37142857142857144,9.12734791503e-05,0.3333333333333333,0.34545454545454546,0.34545454545454546,0.3559322033898305,0.2753623188405797,0.2753623188405797,0.3028571428571429,-0.00032654187376967073,0.3492063492063492,0.05454545454545454,0.05454545454545454,0.3548387096774194,0.25,0.25,0.3485714285714286
0,AEPPL,American Electric Power Company Inc. Corporate Unit,0.0,United States,Public Utilities,Electric Utilities: Central,-0.0002772004713319785,0.46808510638297873,0.32558139534883723,0.32558139534883723,0.36666666666666664,0.30434782608695654,0.30434782608695654,0.35664335664335667,-0.000332174448514112,0.574468085106383,0.20930232558139536,0.20930232558139536,0.45,0.25,0.25,0.3986013986013986,-0.0001349101404798881,0.5319148936170213,0.32558139534883723,0.32558139534883723,0.36764705882352944,0.32558139534883723,0.32558139534883723,0.35664335664335667,-0.00019108608149874848,0.44680851063829785,0.32558139534883723,0.32558139534883723,0.3888888888888889,0.3684210526315789,0.3684210526315789,0.38461538461538464
0,AEPPZ,American Electric Power Company Inc. Corporate Units,0.0,United States,Public Utilities,Electric Utilities: Central,1.3097851685083647e-05,0.3684210526315789,0.34375,0.34375,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2962962962962963,-0.0003219467172175251,0.5,0.375,0.375,0.41304347826086957,0.3157894736842105,0.3157894736842105,0.35185185185185186,-0.00037401714389853554,0.2631578947368421,0.28125,0.28125,0.2857142857142857,0.20930232558139536,0.20930232558139536,0.28703703703703703,-0.0004180658051842155,0.6578947368421053,0.125,0.125,0.35714285714285715,0.25,0.25,0.3611111111111111
0,AER,AerCap Holdings N.V. Ordinary Shares,15184939845.0,Netherlands,Technology,Diversified Commercial Services,-0.0007699808868522395,0.2909090909090909,0.46,0.46,0.37209302325581395,0.32857142857142857,0.32857142857142857,0.3793103448275862,-0.00012787502689110198,0.2909090909090909,0.06,0.06,0.32653061224489793,0.125,0.125,0.3390804597701149,0.0002174107823862203,0.2,0.48,0.48,0.2894736842105263,0.3,0.3,0.3333333333333333,1.3923570875771298e-05,0.32727272727272727,0.5,0.5,0.3103448275862069,0.3424657534246575,0.3424657534246575,0.3505747126436782
0,AERI,Aerie Pharmaceuticals Inc. Common Stock,475469491.0,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),0.0005151225170862914,0.5535714285714286,0.125,0.125,0.28703703703703703,0.21428571428571427,0.21428571428571427,0.29310344827586204,0.002091088694350599,0.8392857142857143,0.0,0.0,0.31333333333333335,0.0,0.0,0.3045977011494253,-0.0005260645268221902,0.6071428571428571,0.14583333333333334,0.14583333333333334,0.35051546391752575,0.25925925925925924,0.25925925925925924,0.3505747126436782,-0.000240890325920538,0.2857142857142857,0.7708333333333334,0.7708333333333334,0.4,0.29365079365079366,0.29365079365079366,0.3333333333333333
0,AES,The AES Corporation Common Stock,16387825917.0,United States,Public Utilities,Electric Utilities: Central,3.313115848479319e-05,0.2318840579710145,0.34,0.34,0.34782608695652173,0.3541666666666667,0.3541666666666667,0.3314285714285714,-0.00019513176850983511,0.21739130434782608,0.28,0.28,0.35714285714285715,0.2916666666666667,0.2916666666666667,0.32,0.0007023216444092282,0.2898550724637681,0.4,0.4,0.3508771929824561,0.29850746268656714,0.29850746268656714,0.29714285714285715,0.0009509498319751311,0.2898550724637681,0.52,0.52,0.3508771929824561,0.3333333333333333,0.3333333333333333,0.3142857142857143
0,AESC,The AES Corporation Corporate Units,0.0,United States,Public Utilities,Electric Utilities: Central,0.000248463334573724,0.3023255813953488,0.4,0.4,0.3170731707317073,0.3018867924528302,0.3018867924528302,0.2992125984251969,0.00023293778700990628,0.4186046511627907,0.25,0.25,0.3157894736842105,0.2564102564102564,0.2564102564102564,0.2992125984251969,-0.0007327206996887346,0.4883720930232558,0.45,0.45,0.44680851063829785,0.5806451612903226,0.5806451612903226,0.49606299212598426,-0.00048594733355432167,0.32558139534883723,0.375,0.375,0.358974358974359,0.42857142857142855,0.42857142857142855,0.41732283464566927
0,AESE,Allied Esports Entertainment Inc. Common Stock,79849490.0,United States,Consumer Services,Television Services,-0.0009718962934888223,0.484375,0.42857142857142855,0.42857142857142855,0.4246575342465753,0.29577464788732394,0.29577464788732394,0.37142857142857144,-0.0004516762669464061,0.5,0.20408163265306123,0.20408163265306123,0.3595505617977528,0.29411764705882354,0.29411764705882354,0.37714285714285717,-0.0006421254966100732,0.40625,0.20408163265306123,0.20408163265306123,0.38235294117647056,0.19607843137254902,0.19607843137254902,0.3314285714285714,0.00016155749945622076,0.390625,0.3877551020408163,0.3877551020408163,0.3472222222222222,0.2602739726027397,0.2602739726027397,0.3142857142857143
0,AEY,ADDvantage Technologies Group Inc. Common Stock,24397175.0,United States,Capital Goods,Recreational Products/Toys,-0.0022099348660597493,0.5423728813559322,0.2682926829268293,0.2682926829268293,0.47058823529411764,0.24444444444444444,0.24444444444444444,0.3935483870967742,-0.0008681267543763432,0.7457627118644068,0.17073170731707318,0.17073170731707318,0.41904761904761906,0.3181818181818182,0.3181818181818182,0.4129032258064516,-0.0008621596949203229,0.6779661016949152,0.3902439024390244,0.3902439024390244,0.45454545454545453,0.37209302325581395,0.37209302325581395,0.43870967741935485,-0.0014530774021753155,0.1864406779661017,0.6341463414634146,0.6341463414634146,0.5789473684210527,0.3291139240506329,0.3291139240506329,0.3935483870967742
0,AEYE,AudioEye Inc. Common Stock,87996577.0,United States,Technology,EDP Services,9.238963971579928e-05,0.7407407407407407,0.12698412698412698,0.12698412698412698,0.31496062992125984,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.001183556746528336,0.7962962962962963,0.15873015873015872,0.15873015873015872,0.3115942028985507,0.38461538461538464,0.38461538461538464,0.3157894736842105,-0.0004926515819743436,0.35185185185185186,0.30158730158730157,0.30158730158730157,0.3064516129032258,0.3064516129032258,0.3064516129032258,0.2982456140350877,0.0002587499664910726,0.6481481481481481,0.1111111111111111,0.1111111111111111,0.2966101694915254,0.3181818181818182,0.3181818181818182,0.3216374269005848
0,AFB,AllianceBernstein National Municipal Income Fund Inc,428874445.0,United States,Finance,Trusts Except Educational Religious and Charitable,-0.0002515335451475871,0.576271186440678,0.1724137931034483,0.1724137931034483,0.44155844155844154,0.16129032258064516,0.16129032258064516,0.3660130718954248,-0.00014209902793419597,0.6101694915254238,0.10344827586206896,0.10344827586206896,0.3956043956043956,0.11538461538461539,0.11538461538461539,0.3464052287581699,-0.0003514375028520516,0.4406779661016949,0.2413793103448276,0.2413793103448276,0.40625,0.14893617021276595,0.14893617021276595,0.3660130718954248,-2.1441200094764878e-05,0.5932203389830508,0.3103448275862069,0.3103448275862069,0.40229885057471265,0.2,0.2,0.3464052287581699
0,AFBI,Affinity Bancshares Inc. Common Stock (MD),101371352.0,United States,Finance,Major Banks,-0.001508519515715535,0.65,0.46875,0.46875,0.4642857142857143,0.5357142857142857,0.5357142857142857,0.4714285714285714,-0.0015250658909093402,0.65,0.59375,0.59375,0.52,0.5588235294117647,0.5588235294117647,0.5285714285714286,-0.0008702407177932775,0.7,0.53125,0.53125,0.4,0.53125,0.53125,0.44285714285714284,-0.0014737787336282795,0.8,0.375,0.375,0.3902439024390244,0.5454545454545454,0.5454545454545454,0.44285714285714284
0,AFCG,AFC Gamma Inc. Common Stock,391010069.0,United States,Consumer Services,Real Estate Investment Trusts,0.00028782527512451916,0.3137254901960784,0.39344262295081966,0.39344262295081966,0.3018867924528302,0.39344262295081966,0.39344262295081966,0.32934131736526945,-0.0005164805918318569,0.3333333333333333,0.45901639344262296,0.45901639344262296,0.3333333333333333,0.45901639344262296,0.45901639344262296,0.3772455089820359,0.00016277137802095151,0.27450980392156865,0.4918032786885246,0.4918032786885246,0.3181818181818182,0.38961038961038963,0.38961038961038963,0.3473053892215569,0.00039935876873597575,0.45098039215686275,0.4098360655737705,0.4098360655737705,0.3382352941176471,0.3968253968253968,0.3968253968253968,0.3473053892215569
0,AFG,American Financial Group Inc. Common Stock,11911267027.0,United States,Finance,Property-Casualty Insurers,-3.569588354863387e-05,0.359375,0.23636363636363636,0.23636363636363636,0.42592592592592593,0.3333333333333333,0.3333333333333333,0.35428571428571426,-0.00024216289283621588,0.171875,0.21818181818181817,0.21818181818181817,0.4583333333333333,0.41379310344827586,0.41379310344827586,0.37714285714285717,0.0006138087364314357,0.1875,0.32727272727272727,0.32727272727272727,0.2727272727272727,0.3103448275862069,0.3103448275862069,0.29714285714285715,0.0001270191421817217,0.171875,0.5454545454545454,0.5454545454545454,0.28205128205128205,0.297029702970297,0.297029702970297,0.2914285714285714
0,AFGB,American Financial Group Inc. 5.875% Subordinated Debentures due 2059,0.0,United States,Finance,Property-Casualty Insurers,-7.356816307514021e-05,0.53125,0.43243243243243246,0.43243243243243246,0.3695652173913043,0.3902439024390244,0.3902439024390244,0.375,-0.00042225000777500074,0.875,0.16216216216216217,0.16216216216216217,0.34146341463414637,0.35294117647058826,0.35294117647058826,0.375,-0.0006380492948165929,0.65625,0.24324324324324326,0.24324324324324326,0.3620689655172414,0.28125,0.28125,0.39285714285714285,-0.0001338382639591621,0.375,0.32432432432432434,0.32432432432432434,0.2553191489361702,0.27906976744186046,0.27906976744186046,0.33035714285714285
0,AFGC,American Financial Group Inc. 5.125% Subordinated Debentures due 2059,26738027.0,United States,Finance,Real Estate,-0.0001665089154355813,0.3333333333333333,0.3076923076923077,0.3076923076923077,0.3684210526315789,0.25806451612903225,0.25806451612903225,0.3333333333333333,-0.0005844174486974393,0.5476190476190477,0.4230769230769231,0.4230769230769231,0.48936170212765956,0.39285714285714285,0.39285714285714285,0.46078431372549017,-0.00014167793562007726,0.38095238095238093,0.38461538461538464,0.38461538461538464,0.45714285714285713,0.23255813953488372,0.23255813953488372,0.3235294117647059,-0.0002201196725575654,0.5476190476190477,0.15384615384615385,0.15384615384615385,0.5,0.2,0.2,0.38235294117647056
0,AFIB,Acutus Medical Inc. Common Stock,100869725.0,United States,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,-0.0003641635407538085,0.375,0.4090909090909091,0.4090909090909091,0.375,0.2608695652173913,0.2608695652173913,0.313953488372093,0.002323547006929094,0.65625,0.09090909090909091,0.09090909090909091,0.3925233644859813,0.26666666666666666,0.26666666666666666,0.37790697674418605,0.0014577573918283918,0.53125,0.3409090909090909,0.3409090909090909,0.4358974358974359,0.26785714285714285,0.26785714285714285,0.36046511627906974,-0.002815602587623104,0.28125,0.13636363636363635,0.13636363636363635,0.3673469387755102,0.14634146341463414,0.14634146341463414,0.3081395348837209
0,AFIN,American Finance Trust Inc. Class A Common Stock,1025103734.0,United States,Consumer Services,Real Estate Investment Trusts,-0.0001700037335233369,0.3269230769230769,0.4090909090909091,0.4090909090909091,0.29310344827586204,0.5192307692307693,0.5192307692307693,0.38857142857142857,-0.0006778399199743582,0.4230769230769231,0.3787878787878788,0.3787878787878788,0.36666666666666664,0.5319148936170213,0.5319148936170213,0.44,-0.0006275726558228111,0.5576923076923077,0.5,0.5,0.3815789473684211,0.4647887323943662,0.4647887323943662,0.4342857142857143,9.72582210432768e-09,0.34615384615384615,0.2727272727272727,0.2727272727272727,0.2535211267605634,0.32142857142857145,0.32142857142857145,0.3028571428571429
